scenario,od_source,distilled_match_rate,distilled_match_rate_cv,distilled_Distance_JSD,distilled_Distance_JSD_cv,distilled_Radius_JSD,distilled_Radius_JSD_cv,distilled_Duration_JSD,distilled_Duration_JSD_cv,distilled_Distance_gen_mean,distilled_Distance_gen_mean_cv,distilled_DTW_km,distilled_DTW_km_cv,distilled_EDR,distilled_EDR_cv,vanilla_match_rate,vanilla_match_rate_cv,vanilla_Distance_JSD,vanilla_Distance_JSD_cv,vanilla_Radius_JSD,vanilla_Radius_JSD_cv,vanilla_Duration_JSD,vanilla_Duration_JSD_cv,vanilla_Distance_gen_mean,vanilla_Distance_gen_mean_cv,vanilla_DTW_km,vanilla_DTW_km_cv,vanilla_EDR,vanilla_EDR_cv,delta_match_rate,delta_Distance_JSD,delta_Radius_JSD,delta_Duration_JSD,delta_Distance_gen_mean,delta_DTW_km,delta_EDR
city_center,train,99.07354887502363,0.6277436718854412,0.012205050659169958,8.465063946146362,0.011345895584688777,8.168016779203349,0.018424731528892044,10.33364781866161,5.719983503609633,0.12236503086091115,17.911608094286688,2.783070668398001,0.4688701568988849,2.3655388434838587,99.58404235205143,0.2725023750599459,0.011898547248684188,8.795285851580111,0.011991362337127066,10.676226457649264,0.01770008279929555,3.9905544099920873,5.701067481927978,0.6787425519843624,17.78314327554243,3.7781536925396897,0.4638340653479223,2.2252482742114696,-0.5104934770277936,0.00030650341048577,-0.0006454667524382895,0.0007246487295964957,0.018916021681655515,0.1284648187442592,0.005036091550962574
from_center,train,98.12050856826977,1.3614699688557244,0.03546448758063264,15.478973997013206,0.03498696033756266,3.019103762772803,0.02014770462901788,13.030856613445833,6.9154443846785485,0.42675950930415907,22.500722060685373,2.584047787134209,0.5114476569505227,3.7496250946869423,99.39192924267552,0.4162021564820861,0.032363023063631896,15.982190754077237,0.03300207604554262,6.958803185604446,0.01877393356601626,6.796132837107901,6.939682187848942,0.9859072289795053,23.043009079879173,6.487545908230798,0.5088185958314803,3.719865286369223,-1.2714206744057464,0.003101464517000746,0.0019848842920200463,0.0013737710630016171,-0.02423780317039359,-0.5422870191938003,0.002629061119042486
off_peak,train,98.78513577894235,0.8401857434378791,0.006831578950904114,6.661367478840305,0.0053413429440794065,8.576037599231375,0.015326720679786911,9.068531867083905,5.6833295799943,0.5963886005405851,16.38812341124426,2.3138558687193616,0.44450740754230383,1.101916186367442,99.34077813015806,0.34235715520856536,0.006395915599791378,3.043277033449072,0.005952731734056779,5.196120506325727,0.015328342859939973,5.928375287804067,5.665435491739196,0.38405795908744583,16.874591998982364,3.800900740309,0.44389170771478126,1.137366651035238,-0.5556423512157096,0.00043566335111273544,-0.0006113887899773726,-1.6221801530623414e-6,0.017894088255104634,-0.48646858773810564,0.0006156998275225756
peak,train,98.95833333333333,0.670923620209577,0.028059087919800843,4.548994464884935,0.031013762000845223,11.489090234990034,0.03675904038561561,11.164508769249494,5.48694503494653,0.8818329266525525,16.03255648712869,3.004335027333038,0.4525464385197568,2.250022436876462,99.47916666666667,0.46584111047256943,0.029893960741218,3.2287480194105846,0.028301128587217932,7.752844893185629,0.036445231567781365,1.7343435606442894,5.484436550952231,0.3184898815527035,15.868003084140755,2.1737601632222225,0.4501038601049494,1.5354240030604465,-0.5208333333333428,-0.0018348728214171578,0.002712633413627291,0.0003138088178342435,0.0025084839942985937,0.16455340298793608,0.0024425784148073837
suburban,train,98.66666666666667,0.9198910857597958,0.008031571049196403,7.390336139858743,0.007086944680489002,4.211874888324878,0.019279739741723964,8.348825778051427,5.616145213112411,0.9104476016747098,15.460206285588413,3.122169959034448,0.4329682657140232,1.2202712199328911,99.23930972482803,0.40391606458179247,0.007389612983960714,4.899966185133888,0.007105524991596519,11.721425123220936,0.018982757336149025,8.06067640922069,5.602496587902723,0.6345761583127938,16.130606901607454,4.313599223363763,0.4343625295693712,0.6974933202398904,-0.5726430581613613,0.000641958065235689,-0.000018580311107516297,0.0002969824055749394,0.01364862520968746,-0.670400616019041,-0.0013942638553480213
to_center,train,99.0934449093445,0.717666363630229,0.03252488001438074,8.698805593806926,0.03733987316417545,8.699279470224722,0.022625968761916287,9.66553922720993,6.494919081072204,0.24617727459400893,21.59853729472663,3.7189895217130813,0.50382172530273,2.308636184402996,99.37238493723851,0.2977291710259149,0.039856203810051394,7.810829503217769,0.04086905151288616,8.55686203908044,0.02292023279347678,7.441623368019488,6.449200815156701,0.11154711536776811,20.563569569383688,3.738292858362037,0.4917254337083496,3.431039246203467,-0.2789400278940093,-0.007331323795670655,-0.003529178348710714,-0.00029426403156049274,0.045718265915503764,1.0349677253429412,0.01209629159438036
weekday,train,98.7625475943233,0.8313227910719659,0.007214772945639232,9.87777355313242,0.005913768952697526,4.623247955172641,0.01840352386935234,9.446770286563664,5.643638474963539,0.5245688630180584,16.2492907751494,1.6608023483010501,0.44641662774451435,1.4543271394212733,99.3162713285172,0.35105297837982813,0.006288376553434764,7.736879299545015,0.0062926532288488475,1.2462092643183318,0.018167566358378264,5.282649279039353,5.6368839110404885,0.3507248440213232,16.641418831026193,3.6504993076214647,0.44595480707708646,1.2914282302184266,-0.553723734193909,0.000926396392204468,-0.00037888427615132177,0.00023595751097407747,0.006754563923050405,-0.39212805587679256,0.0004618206674278924
weekend,train,98.98537749925396,0.728552666481435,0.019263624198495005,14.782058903374724,0.018976601177381532,2.0076389570683584,0.017684140156045608,9.7371112438977,5.68535410842474,1.0171113494797985,16.623159317785873,4.690815372219385,0.4434675751267549,0.7557760815468536,99.49268874962696,0.4177680946965866,0.018139044257283764,9.606264999584933,0.017957465503432676,5.448821271005291,0.017663169727120048,5.057608301975113,5.639579121375305,0.19505108745902164,16.986125597991656,3.9855069069820184,0.4410532044369743,1.5220918278193372,-0.5073112503730073,0.0011245799412112414,0.001019135673948856,0.000020970428925560364,0.045774987049434834,-0.36296628020578225,0.002414370689780565
within_center,train,99.90224828934508,0.06918853044877897,0.033117702949409446,6.644126768720366,0.03048749524635543,2.6727036247249116,0.02018712517228928,7.797083285735581,4.128054771514705,0.753010968468816,11.399837053455032,2.8392189519362248,0.40801507186601316,1.036845426360876,99.90224828934505,0.1383770608975647,0.03116235250299637,10.600825547862355,0.03157462462018607,12.650754844326842,0.01896798073094522,7.164205852454055,4.089753994104199,1.0894053351234205,11.249395455708614,5.972254172394725,0.40512245606737407,1.4191586756443488,2.842170943040401e-14,0.0019553504464130747,-0.0010871293738306427,0.0012191444413440604,0.03830077741050619,0.1504415977464184,0.0028926157986390866
